comment_id,video_id,keyword,category,text,sentiment
Ugx97KEUcWaIYAdtBix4AaABAg,u7u4xYxf0NA,vonis MA,institusional,Iyah hebat hukum indonesia mah nanti juga yg bandar narkoba itu ga jdi dihukum mati juga,netral
UgwwD2AjETcPqV-cBD94AaABAg,u7u4xYxf0NA,vonis MA,institusional,tidak kaget....   memang ujungnya akan ringan juga,netral
Ugzi1OJl5czKXxwngeN4AaABAg,u7u4xYxf0NA,vonis MA,institusional,"B aja no surprise,  kualitas hukum Indonesia emang begitu, tumpul ke atas tajam ke bawah",netral
Ugxy6nJ52YpJtxPj6LN4AaABAg,u7u4xYxf0NA,vonis MA,institusional,"HUKUM KOCAK !!
TURUT SERTA melakukan pembunuhan, hukumannya lebih berat daripada MELAKUKAN pembunuhan 😂😂😂😂",netral
Ugxmq7rPYLtglMq9PM54AaABAg,u7u4xYxf0NA,vonis MA,institusional,Kalian mungkin berkuasa di dunia. Tapi kelak di akhirat semua perbuatan kalian akan dipertanggungjawabkan dan gk akan ada yg bisa disembunyikan lagi,netral
Ugyl1REUgEaPtVPDIap4AaABAg,u7u4xYxf0NA,vonis MA,institusional,Berbau duit ini mah.... 😂😂😂,netral
Ugx55sIIgraXhViwcy14AaABAg,u7u4xYxf0NA,vonis MA,institusional,Udah ga percaya ama hukum dinegri ini..menyedihkan,netral
Ugx0k2eUEkpYxrCFFWR4AaABAg,u7u4xYxf0NA,vonis MA,institusional,Uangnya Sambo sudah masuk ke rekening hakimnya,netral
UgyUUrmN98AIuuacy1d4AaABAg,u7u4xYxf0NA,vonis MA,institusional,"hukum negri ini, yang kaya makin untung yang miskin makin buntung... cuan cuann dan cuann, semoga Tuhan mengadili sendiri suatu saat nanti",netral
Ugw9h1xSyuHTiyycfQ54AaABAg,u7u4xYxf0NA,vonis MA,institusional,"Wkwkw..
Emang Indonesia apa susah nya sih Nge-Hukum mati satu orang aja ? 😂
Ini nanti bakal jadi Dagelan lagi kalau banyak anggota DPR dari kalangan Artis 💩",negatif
UgzQu0D-sOuGCHe9ghJ4AaABAg,u7u4xYxf0NA,vonis MA,institusional,"Perlu di perhatikan perasaan keluarga korban yg di habisi nyawanya,,",netral
UgzEazIP3pk2FGiusCV4AaABAg,u7u4xYxf0NA,vonis MA,institusional,Kecewa berat,negatif
UgzsOXmRUxihdqO7IER4AaABAg,u7u4xYxf0NA,vonis MA,institusional,Abang jhosua tetep meninggal dunia.... Sedih sedih rek,netral
UgzA2gWeNRgkbLSaldB4AaABAg,u7u4xYxf0NA,vonis MA,institusional,Lha sudah diskenario dari dulu gitu....tapi gak pada percaya setelah terjadi bengong 🤪,netral
Ugwd3a-QeLse-ZTPfW94AaABAg,u7u4xYxf0NA,vonis MA,institusional,"Sudah diduga jauh sebelum nya, mulai dari kasus ini disidangkan dan sampai Vonis MATI, Eksekusi ditunda untuk melalui jalur yang masih ada menjelang Eksekusi ditentukan, dengan segala pertimbangan dan celah-celah yang dimanfaatkan untuk Negosiasi hukum yang berkaitan dan berbelit-belit, untuk menganulir Hukum Mati tersebut 😜👎☠",netral
Ugwa4X8n3BrxGbjH5rB4AaABAg,u7u4xYxf0NA,vonis MA,institusional,"kata nya negeri ini negeri hukum,,hukum ko pandang bulu, tegas cuma ke rakyat kecil doank..",netral
UgxDPzBwMOU-3WXRvPt4AaABAg,u7u4xYxf0NA,vonis MA,institusional,Ya bener lah kasihan anak anaknya masih kecil-kecil.terima kasih Pak Hakim M.A.,positif
UgzInniQe8sr9txIVZZ4AaABAg,u7u4xYxf0NA,vonis MA,institusional,"Alon"" asal kelakon ya pak ,nunggu fokus publik reda baru melancarkan stategi dan lobi""",netral
Ugxq3lzh-JVW5xoUauh4AaABAg,u7u4xYxf0NA,vonis MA,institusional,"giliran rakyat yg melakukan hukum rimba.yg ada rakyat yg di hukum mati.hukum apa di negara kita tercinta.jls""terbukti msh bisa banding trs lolos dari jerat hukuman mati.Ampun DJ.bukan Ampun pol.p.p.",netral
Ugzz96AgRFAywtBcMix4AaABAg,u7u4xYxf0NA,vonis MA,institusional,Dapat setoran sudah bukan rahasia lagi,netral
UgyaTZM4xQ4JHxFyMAR4AaABAg,u7u4xYxf0NA,vonis MA,institusional,SEMUA TERGANTUNG SAMA KEBIJAKAN PIMPINAN TERTINGGI!!!,netral
UgxftvuyopC3PHPTIZN4AaABAg,u7u4xYxf0NA,vonis MA,institusional,Hukum di utak Atik...rasakanlah nanti di hadapan hakim yg seadil2nya ..kalian semua yg terlibat  tidak akan selamat. ..,netral
UgzZibdySpJVWTrOUCZ4AaABAg,u7u4xYxf0NA,vonis MA,institusional,Memang Sudah menjadi cirikas hukum di negri kita,netral
UgwPzvFJNw5jG1O7sfF4AaABAg,u7u4xYxf0NA,vonis MA,institusional,"Sangat” prihatin dengan sandiwara” hukum di negara kita ini… 😞
Ini benar” Perah….
Percuma digenjot sana sini Akhir”nya pasti selalu bgni… 🤣🤣
Miris……",netral
Ugw9BA_kotmEXWtd5lR4AaABAg,u7u4xYxf0NA,vonis MA,institusional,GILA GILA!!!!!!,netral
UgzBXIjI7v3vRsFNBnJ4AaABAg,u7u4xYxf0NA,vonis MA,institusional,Ya. Dimaklumi. Penegak hukum di indonesia. Semua bisa di atur pake cuan.,netral
Ugw_UOlTpRscCcg4v3h4AaABAg,u7u4xYxf0NA,vonis MA,institusional,Wait..wait..banding ditolak..tp hukuman dipotong ...😅😅😅,netral
UgwKLMn_HJIWGUm_jMt4AaABAg,u7u4xYxf0NA,vonis MA,institusional,Kok bisa begini ada apakah... mohon bantuannya Pak Mahfud MD dan KPK periksa jaksanya...nyata nyatanya membunuh orang,netral
UgwDVMcQrfOwHOASvdB4AaABAg,u7u4xYxf0NA,vonis MA,institusional,"Padahal kejahatan berat,apalagi dengan manfaatkan kekuasaan dinas nya",netral
UgweH9xRNbfi7_mwfaF4AaABAg,u7u4xYxf0NA,vonis MA,institusional,"sudah tidak aneh, .. coba orang biasa udah hukuman modyarr ..",netral
UgxqwSr1HZXKs_xn9Nl4AaABAg,u7u4xYxf0NA,vonis MA,institusional,"udah kebaca,,,,",netral
UgzrS0ifMKufAo8moJB4AaABAg,u7u4xYxf0NA,vonis MA,institusional,Walah.walaaassh😇😇😇😇,netral
Ugw_z6fHKREwUu0WuC54AaABAg,u7u4xYxf0NA,vonis MA,institusional,"Mana letak keadilan di negeri ini, nyawa Harus  dibayar nyawa dong supaya jelas keadilan , janganlah tebang pilih kayak itu.",netral
Ugx_pkFn2byhJryHTxd4AaABAg,u7u4xYxf0NA,vonis MA,institusional,"Menyedihkan hukum di indonesia ini , tidak heran semakin marak kasus merampas nyawa orang karena hukuman nya tdk sebanding dg perbuatan nya apalagi kasus kena yg banyak duit",netral
UgxPFlSqNvY7loShRGZ4AaABAg,u7u4xYxf0NA,vonis MA,institusional,Sudah diperkirakan😂😂😂,netral
UgzHM-w1V7KXVX31-S14AaABAg,u7u4xYxf0NA,vonis MA,institusional,Sesuai prediksi awal.. gampang ketebak 😅,positif
UgyO7FC9EVpsfswjnXF4AaABAg,u7u4xYxf0NA,vonis MA,institusional,Sungguh ini putusan yg bertentangan dengan keadilan... preseden buruk untuk ke depan..,negatif
UgznIsEi8f8zcl8UO0F4AaABAg,u7u4xYxf0NA,vonis MA,institusional,Indonesia,netral
UgylOgMgDi3SKdBa5Z54AaABAg,u7u4xYxf0NA,vonis MA,institusional,Smg anak cucu para hakim jd korban pembunuhan dg kejji.,netral
UgySDRHxtvM7IcjoWgx4AaABAg,u7u4xYxf0NA,vonis MA,institusional,Sudah di duga,netral
UgweyAMrCBlLuoaEDol4AaABAg,u7u4xYxf0NA,vonis MA,institusional,Ya begitulah keadilan di negeri tercinta ini.,netral
UgzGxokMWKlXDjC2pgB4AaABAg,u7u4xYxf0NA,vonis MA,institusional,"hukuman se umur hidup sama aja dengan bebas, pasti bisa kekuar masuk penjara seperti keluar masuk rumah sendiri. apalagi banyak duit.",netral
UgzavZlbngAMH3HNn_J4AaABAg,u7u4xYxf0NA,vonis MA,institusional,Jos gandos,netral
Ugz55OGvh0HilA7OvV54AaABAg,u7u4xYxf0NA,vonis MA,institusional,"Seharusnya tdk ada tawar menawar buat penegak hukum yg melakukan pelanggran hukum berat, knp..krn penegak hukum lebih tau ttg sangsi pelanggaran yg dilakukan. Klw rakyat jelata sangat mudah utk dijatuhi hukuman berat bahkan hukuman mati sekalipun.",positif
UgxWZFYX_2Ak_s6-8AB4AaABAg,u7u4xYxf0NA,vonis MA,institusional,yaAllah ngeri keadilan di negri ini,netral
UgzEib4zTTECk6d83Cp4AaABAg,u7u4xYxf0NA,vonis MA,institusional,"Ini sudah diketahui masyarakat kecil sebelum putusan dijatuhkan, bener bener hanya hukum rimba saja yang dapat dipercaya masyarakat kecil 😡😡😡",netral
UgyM_J8OxnjkK51opdh4AaABAg,u7u4xYxf0NA,vonis MA,institusional,😭,netral
Ugz6P2bsTEQyLThByEp4AaABAg,jG9MfxvYkCI,vonis MA,institusional,Terima kasih untuk pak hakim krn sudah amanah dlm mengemban tugas. Semoga sehat selalu.,positif
UgwKMNVUap74SHWQ3Ap4AaABAg,jG9MfxvYkCI,vonis MA,institusional,Pantasnya manusia satu ini lebih berat lagi hukumannya...... 😡,netral
UgwRQq-9DQnm60tHloh4AaABAg,jG9MfxvYkCI,vonis MA,institusional,"Ya emang kelakuan si KM sopir rasa manager ini sering bertindak tidak sopan, termasuk di depan hakim, bahkan pernah melaporkan hakim ke Mahkamah Agung",netral
UgxyTBamA00Zja5Vhrt4AaABAg,jG9MfxvYkCI,vonis MA,institusional,Hebat hakim Wahyu👍🏻🙏,netral
Ugykq9vlIuBdWJTHZF54AaABAg,jG9MfxvYkCI,vonis MA,institusional,Tidak sia2 orangtuanya memberikan nama KUAT...karena dia harus menjalani hukuman yg lama 🤭🙏,netral
UgzR1sZBrROW-3cgGu14AaABAg,jG9MfxvYkCI,vonis MA,institusional,"Keren pa hakim
Klo si kuat banding semoga hukumannya di tambah lebih berat",positif
Ugz9LP-CjwNapIRcE3h4AaABAg,jG9MfxvYkCI,vonis MA,institusional,Semoga tim Hakim selalu dlm lindungan Alloh swt.,netral
Ugxz_ctIdtgYdg7WiE94AaABAg,jG9MfxvYkCI,vonis MA,institusional,seharusnya hukumannya 20 tahun... yg menyulut emosi sambo dan awal mula permasalahan ini...,netral
UgxwGNrZ9jcBRjLkiMZ4AaABAg,jG9MfxvYkCI,vonis MA,institusional,"Engga sekolah sih jadi gitu tuh ngga punya sikap yg sopan . Sok preman, serakah, dan licik.",netral
UgyqRQMDYRHjfvXaspp4AaABAg,jG9MfxvYkCI,vonis MA,institusional,Kuat ini yg sebenarnya pembunuh berdarah dingin ..liat tingkahnya yg seolah2 ngledek...dn pura2 bego,netral
UgwUk8FZbeEYqEDiLPl4AaABAg,jG9MfxvYkCI,vonis MA,institusional,"Keren asli sama hakim dan rasa keadilan nya,, pas gitu porsi2 hukuman nya untuk sambo, putri, kuat dan Ricky rizal.. Tinggal nunggu Eliezer, semoga vonis nya lebih ringan dibawah 5 tahun.. Tidak dapat dipungkiri, kasus ini bisa terang berkat Eliezer",positif
Ugw46kzvEIWQKk-RB1V4AaABAg,jG9MfxvYkCI,vonis MA,institusional,"Orang kaya gini emang  nga ada sopan ya,pantas dia di hukum yg lama 15 tahun,top buat pak hakim.",netral
UgzphWjTyGiW77RnaRd4AaABAg,jG9MfxvYkCI,vonis MA,institusional,"Dia belum tau rasanya di penjara, tunggu saja jenuhnya di balik jeruji haha",netral
UgyqJM9nrgBfWcWJG1J4AaABAg,jG9MfxvYkCI,vonis MA,institusional,"Biasanya kacung pejabat lebih pejabat dari pejabat itu sendiri, sehingga sombongnya terbawa sampai dipengadilan.",netral
UgyrFmbTILB-YbEwBqR4AaABAg,jG9MfxvYkCI,vonis MA,institusional,Ini baru persidangan yang memberikan keadilan bagi masyarakat.. Masing2 terpidana sudah mendapat bagian yang setimpal.... Semoga para hakim lainya di seluruh indonesia... Meniru keberanian para penegak hukum seperti  dalam kasus ini.,netral
UgyDrWan05wx5jvKZhV4AaABAg,jG9MfxvYkCI,vonis MA,institusional,Bagaimana gak di nilai tidak sopan ....dia lapor  ketua hakim ...itu memang tdk sopan ..bila perlu hukuman 20 thn,netral
UgzRdMH8zcdIwkAGnx14AaABAg,jG9MfxvYkCI,vonis MA,institusional,"Ini memang paling ngeselin,terimakasih pak Hakim, mudah2 an ga ada perubahan lg",netral
UgyrwdvRIiWty3D-B214AaABAg,jG9MfxvYkCI,vonis MA,institusional,Satu satu nya terdakwa yg berani melaporkan hakim pantas lah dibilang tidak sopan .. ya wajar lah di bilang buta tuli masa ruangan sekecil itu gak denger dan liat Sambo nembak..,netral
UgwqMec2G1KYoIqb1Yx4AaABAg,jG9MfxvYkCI,vonis MA,institusional,"Bravo !!! untuk pak Hakim yg terhormat yg telah menjatuhkan vonis yg seadil2 x, sy berharap semoga Elizer di vonis di bawah 7 thn.",netral
UgxCHjq73YUTB-2BvC94AaABAg,jG9MfxvYkCI,vonis MA,institusional,Trimksih pak hkim ygvmulia smg seht sll dlm kslmtan dunia akhrat  smg semua hakim  sll amanah.....demi bngsa kt seluruh rakyat indonesia.....,netral
Ugy0eavy0Kn-tf8zI754AaABAg,jG9MfxvYkCI,vonis MA,institusional,Seharus nya Jaksanya malu...,netral
UgzA-6aUBdrzIuoydlJ4AaABAg,jG9MfxvYkCI,vonis MA,institusional,Cocoklah vonis hukumannya dg sikap yg ditujukan selama persidangan. Trimakasih pak hakim & pak jaksa,netral
UgxXc7DYebA851wB6fd4AaABAg,jG9MfxvYkCI,vonis MA,institusional,Segini supir ya...tapi depan Hakim masih bisa bergaya tengil.,netral
Ugxe_WhulXnnnZjoq754AaABAg,jG9MfxvYkCI,vonis MA,institusional,Pantesan institusi kepolisian hancur orang macam Kuat tidak punya etika dan sopan santun dan berani di depan hakim di persidangan apalagi di kehidupan sehari hari.,netral
UgzZdRQl-XlfBdfaVpZ4AaABAg,jG9MfxvYkCI,vonis MA,institusional,Semangat buat kuat makruf...ini cobaan..,netral
UgzK0v3aCNbBMujwsXV4AaABAg,jG9MfxvYkCI,vonis MA,institusional,Terimalah hukumammu sesuai perbuatanmu. Bertobatlah selama di penjara.,netral
UgyNQKt1cjK77kcoOcZ4AaABAg,jG9MfxvYkCI,vonis MA,institusional,Dia begitu karna dia tau apa yg akan terjadi selanjutnya,netral
UgyzOijio6CNi8JNvId4AaABAg,jG9MfxvYkCI,vonis MA,institusional,"Terimakasih kasih yg mulai hakim sudah mewakili keinginan masyarakat Indonesia, seharusnya si kuat di hukum seumur hidup/mati Karena di duga yg main enak"" sama juragannya dan yg jadi kambing hitam almarhum brigadir J",netral
Ugy1nvim4GGIiUYC-2J4AaABAg,jG9MfxvYkCI,vonis MA,institusional,"""RAKYAT MENDIAKAN"" : ""HAKIM WAHYU CS TTP SHT KUAT DAN ISTIQOMAH"" SEBAGAI PENEGAK HUKUM YG AMANAH DAN FROOESIONAL.",netral
Ugz_yr9gam0FGKFFjUh4AaABAg,jG9MfxvYkCI,vonis MA,institusional,Hukum berat saja pak hakim..,netral
UgzV9nyVa4RWZJew5Ud4AaABAg,jG9MfxvYkCI,vonis MA,institusional,"Kuat Ma'ruf adalah Raikage 3. Memandang simple hidup itu fana, mati itu pasti. Setiap yang melahirkan kebencian harus dirayakan dengan Love Finger. Tapi, kopi dasarnya tetap pahit meski diramu dengan gula, dan almond, dan statistik. Semoga mata para pesakitan tak pernah tidur.",netral
UgzIUfp3u0SHHAD_7IR4AaABAg,jG9MfxvYkCI,vonis MA,institusional,"Bravo Pak Hakim,
Mantaap...
Adil dan bijaksana...
Syukur kpd Tuhan  YME
👍🙏👍",netral
UgwjjLT_i5GOa8Unt7V4AaABAg,jG9MfxvYkCI,vonis MA,institusional,Sangat setuju dengan Hakim🇮🇩,netral
UgyVV4a7g9TJFR-2AVN4AaABAg,jG9MfxvYkCI,vonis MA,institusional,"atasannya bawahannya sama2 narsistik, kocak memang dr awal dia tampak menyepelekan sekali persidangan. Meremehkan orang2 yang ada di sana, berbelit-belit, terlihat percaya diri berlebihan seakan2 punya backing yg lebih kuat, hebat, pintar daripada jaksa2 dan semua orang yg terlibat dalam persidangan tsb.
Gak heran hukumannya berat, yg nonton aja ilfeel liat kelakuannya di tv apalagi yg satu ruangan.",netral
UgxUDYwVVhgNkGjrotx4AaABAg,jG9MfxvYkCI,vonis MA,institusional,"Hal hal yg memberatkan tambahin lagi Yang Mulia :
Sok bloon, tak tahu diri",netral
Ugxp1Ow_JwInv7a_Ki94AaABAg,jG9MfxvYkCI,vonis MA,institusional,"Alhamdulillah, di Indonesia masih ada hakim yang amanah, jasamu akan dikenang seluruh rakyat indonesia, semoga jasamu ini dapat rahmat Alloh, dan semoga bisa jadi panutan, para hakim hakim yang lain,",netral
UgygDzh7FRA3gLjCCP54AaABAg,jG9MfxvYkCI,vonis MA,institusional,"Memang dari awal ni kuat minus sopan santun, ga ada etika.",netral
UgyrZdBvWRBFsBDwgvp4AaABAg,jG9MfxvYkCI,vonis MA,institusional,Kuat ma'ruf hukum seumur hidup saja terlalu sombong itu si kuat walaupun kelompok pembunuh berencana tapi masih sonngong gtu tanpa penyesalan...,netral
Ugy2UeOjqsLyWodTFmh4AaABAg,jG9MfxvYkCI,vonis MA,institusional,Orang kuat fs mestilah kuat😂😂😂,netral
Ugw1OoNRV_jQf3AxCS94AaABAg,jG9MfxvYkCI,vonis MA,institusional,Hanya satu kuncinya klo indonesia pingin aman damai yaitu penegak hukum harus berani dan jujur menegakkan kebenaran,netral
Ugy58GmXP9ohZ6HjfmF4AaABAg,jG9MfxvYkCI,vonis MA,institusional,"Semoga Allah melindungi PK hakim yg terhormat dari org"" jahat",netral
UgxkuAXvJYBXEqXHl054AaABAg,jG9MfxvYkCI,vonis MA,institusional,"Hukum mati aza 
Ga terlihat rasa bersalah sedikit pun",netral
UgyzsEPzTaERsJ3AAtl4AaABAg,jG9MfxvYkCI,vonis MA,institusional,Itu sebagai pelajaran buat kalian para pejabat,netral
Ugyrsnli_b7JY2VysrB4AaABAg,jG9MfxvYkCI,vonis MA,institusional,Mantap pak hakim ..,positif
Ugz3a7qdeAHc-vHMjNd4AaABAg,jG9MfxvYkCI,vonis MA,institusional,Karena pernah melaporkan hakim untuk hal2 remeh jadi kena batunya..,netral
Ugz7GL_TzG6ggE8R-wx4AaABAg,jG9MfxvYkCI,vonis MA,institusional,Alhamdulilah,netral
Ugzd3A2DLKYjttb5pZ14AaABAg,jG9MfxvYkCI,vonis MA,institusional,Mntab pak hakim.....,netral
UgxhlNZu_dgoHo2JsKt4AaABAg,jG9MfxvYkCI,vonis MA,institusional,Sopir rasa jendral...harusnya dihukum mati sekalian org sombong satu ini,netral
UgzApyMO40jouDRNP8h4AaABAg,jG9MfxvYkCI,vonis MA,institusional,Setuju pak hakim Hebat👍👍,netral
UgyxBaMpIt9NQ4Ui9SZ4AaABAg,jG9MfxvYkCI,vonis MA,institusional,Tambah lagi hukumannya melecehkan pengadilan,netral
UgzkorKNi2ngmr7Ccch4AaABAg,jG9MfxvYkCI,vonis MA,institusional,"Bravo pak hakim, GWS 😇😇😇",netral
UgzrwC_h9Tw_3nkVPeR4AaABAg,jG9MfxvYkCI,vonis MA,institusional,Mestinya di hukum mati sekalian,netral
UgwpWIvJ5iKcQkZtat54AaABAg,jG9MfxvYkCI,vonis MA,institusional,Petentang petenteng,netral
UgxbDv9Hb2TIokIgaTl4AaABAg,jG9MfxvYkCI,vonis MA,institusional,Dari gestur dan sikapnya menunjukan bahwa orang inilah yg sebenarnya lebih berbahaya.,netral
Ugyy7jG3aElgn6POKCl4AaABAg,jG9MfxvYkCI,vonis MA,institusional,Puas sekli dengan vonis hakim untuk masing2 terdakwa,positif
Ugx0zG56xxUkObIU3tR4AaABAg,jG9MfxvYkCI,vonis MA,institusional,"Tinggal nunggu vonis eliezer, semoga bisa lebih ringan dr para terdakwa lain nya.
Kalo bebas gk mungkin sih kayak nya, berdoa yg terbaik untuk rasa keadilan.",netral
UgxK-1IADGsSfm5DEDp4AaABAg,jG9MfxvYkCI,vonis MA,institusional,Menurutku udah memuaskan rasa keadilan di madarakat perkaranya sangat berbelit belit penuh rekayasa. Muak nontonnya dan sangat membingungkan sukur alhamdulillah hakim cerdas dan tdk terpengaruh.,positif
UgzQOu6-iYJeQGBPLGV4AaABAg,jG9MfxvYkCI,vonis MA,institusional,Kliatan dr orangnya kalo ruwet itu orang 🤣🤣 wat kuwat 🤣,netral
Ugxvx3DDc2Kq_xzzcgR4AaABAg,jG9MfxvYkCI,vonis MA,institusional,"Biar lah ... 
Hakim biar dapat nilai hebat dan tinggi ... Hukum Allah berjalan dan lihat untuk ke depanya",netral
UgxkURltczY-bJs7wDN4AaABAg,jG9MfxvYkCI,vonis MA,institusional,"Sudah selayaknya dan pantas jika Kuat Ma'aruf dihukum 15 tahun penjara biar dia merasakan ""kehangatan dan keramahtamahan suasana hotel prodeo"" yg tdk akan dilupakan seumur hidupnya .🤪🤪🤪😠",netral
Ugz1wRFQKNWyWREjSxd4AaABAg,jG9MfxvYkCI,vonis MA,institusional,"""Sambo II"" akhirnya mendapatkan hukuman yg tinggi karena selama ini selalu sombong arogan dan merasa dia seperti atasan Josua. Tdk ada rasa bersalah dan selalu menantang hakim atau JPU. Selamat menikmati dinginnya tembok penjara, cong!",netral
UgxI0iWQP5EbLHIPGhB4AaABAg,jG9MfxvYkCI,vonis MA,institusional,"Setuju pak hakim, sikap terdakwa yang kurang ajar memang mesti di hajar dengan vonis berat",netral
UgxDg4x0rzY1ktt3EKN4AaABAg,jG9MfxvYkCI,vonis MA,institusional,Yok diubah jadi vonis mati biar sambo ado kawan 😁,netral
UgzJHey2E7bTnXHaQuJ4AaABAg,jG9MfxvYkCI,vonis MA,institusional,"Kasihan ART/SOPIR Jendral Kardus di vonis Hakim lebih berat dari BRIPKA RR,, coba dari awal persidangan jujur,, hormati persidangan & bongkar semuanya mungkin bisa Hakim memvonis dibawah tuntutan Jaksa..",netral
UgxGPhRtu7gAKhCPIux4AaABAg,jG9MfxvYkCI,vonis MA,institusional,"Dsini Hakim Melihat Etika/Kesopanan Terdakwa Kuat Makruf 
Hingga 15thn dia Harus menanggungnya",netral
UgxqYOsSEg-kXhHrEph4AaABAg,jG9MfxvYkCI,vonis MA,institusional,Tingkahnya kuat emang membuat greget,netral
UgypKJb47wHYRrSzN194AaABAg,jG9MfxvYkCI,vonis MA,institusional,Karna dia merasa jadi orang dekat Sambolado...makanya dia merasa dia punya power walaupun dia tau dirinya cuma supir.,netral
Ugw1LGFMs8Tha-ANAyB4AaABAg,jG9MfxvYkCI,vonis MA,institusional,Coba kuat berterus terang seperti Richard...tak akan mungkin vonis lama....,netral
UgwnHX00twBopdBGogF4AaABAg,jG9MfxvYkCI,vonis MA,institusional,Demi ke bahagiaan kuat makruf mohon segera di kirim ke Nusa Kambangan .....👍🙏🙏,netral
UgzK1KUrmQpM0YR6tLp4AaABAg,jG9MfxvYkCI,vonis MA,institusional,Pak hakim Keren,positif
Ugz9-2RBIXRfgqnYNbd4AaABAg,jG9MfxvYkCI,vonis MA,institusional,"Cocok
...tak ada rasa bersalah...layak dapat hukuman setimpal",netral
UgxIZt1quj_NVFzfm194AaABAg,jG9MfxvYkCI,vonis MA,institusional,Bagusnya seumur hidup biar membusuk di penjara,netral
UgxBgQ6qzNfvaVn1e_l4AaABAg,jG9MfxvYkCI,vonis MA,institusional,"Mantab pak hakim dgn keputusannya👍👍15 th kuat maruf, ini orang emang nyebelin.",netral
Ugyi6asfwDO8gU40EmV4AaABAg,jG9MfxvYkCI,vonis MA,institusional,Sesuai dgn namanya terdakwa yang sangat kuat pertahankan kebohongan yg dirasanya tdk akan terbongkar dan akhirnya akan datang penyesalan dari belakang kasihan keluarga istri anak 💪,netral
UgyS318QyRZS6V6WAyd4AaABAg,jG9MfxvYkCI,vonis MA,institusional,ganti namanya jadi 'Kuat Munkar',netral
UgwmzPFG57sbCNir_Pd4AaABAg,jG9MfxvYkCI,vonis MA,institusional,Dapat 15 tahun kerja mantan sopir jalanilah sesuai putusan.,netral
UgxqDcpgVyonl5m5xbV4AaABAg,jG9MfxvYkCI,vonis MA,institusional,Si kuat harus di kasih sianida baru impas,netral
Ugxr-RXvtFTgMfdm9oB4AaABAg,jG9MfxvYkCI,vonis MA,institusional,wanjir pas adegan meluk auto panik kameramennya wkwk,netral
UgwD6OG5KW5MX6LDOKV4AaABAg,jG9MfxvYkCI,vonis MA,institusional,Mantaapp,netral
Ugw8_6JvmHH-E5dOhmB4AaABAg,jG9MfxvYkCI,vonis MA,institusional,"Harusnya KM,PC,dan FS dihukum mati aja. Kan sudah terbukti merencanakan pembunuhan Brigadir Joshua Hutabarat. Biar adil. Nyawa dibalas Nyawa.",netral
Ugyl5qFeuB8tn4usc7B4AaABAg,jG9MfxvYkCI,vonis MA,institusional,gila supir aja belagu bgt,netral
Ugzs2lGFT2g9WWHzQaR4AaABAg,jG9MfxvYkCI,vonis MA,institusional,Kuat mental nya no bocah seperti nama nya kuat😂😂😂😂😂15 th lama cuk🤣🤣🤣🤣,netral
UgxbgI2XbXZnwwKM3iZ4AaABAg,jG9MfxvYkCI,vonis MA,institusional,"Emang kuat ya...
Kuat ka era org ini😂",netral
UgwaXx8c6eJDxYAaWel4AaABAg,jG9MfxvYkCI,vonis MA,institusional,"Sebagai rakyat biasa, merasa puas dgn vonis hakim",positif
UgwUKPpVX5_PLeoO09h4AaABAg,jG9MfxvYkCI,vonis MA,institusional,Hakim sdh tepat memberikan hukuman pada orang yg sok belagu kayack kuat maruf.bukannya menyesali perbuatannya ..malah nunjuki gaya sik jagonya di pwrsidangan...bravo pak hakim..,netral
UgxFhKAu2HrXpeOn_nN4AaABAg,jG9MfxvYkCI,vonis MA,institusional,"Seharusnya kuat maaruf dihukum bukan dengan vonis 15 tahun ,tetapi dihukum oleh hakim dengan hukuman 20 tahun sama dengan PC",netral
UgxGlTB1RpgvWGsXQml4AaABAg,jG9MfxvYkCI,vonis MA,institusional,"mantap , biar bisa standuo di penjara ni orang",positif
UgxzlqER6R-kUpm4ZTR4AaABAg,jG9MfxvYkCI,vonis MA,institusional,Dari sini kita tahu bahwa kuat adalah anak metal 🤟🏻😂🤟🏻,netral
Ugy1e461y1tDYvPOpDt4AaABAg,jG9MfxvYkCI,vonis MA,institusional,"PA SAMBO SEHAT SELALU ,SALAM NKRI,TETEP NAMAMU HARUM DALAM SEJARAH ,PEMBERANTAS KEJAHATAN PENJAGA NKRI ,PATRIOT ANAK BANGSA NEGARA INDONESIA,SEHAT SELALU 👍🕺",netral
Ugwp-tdUIJpz-0Jhq994AaABAg,jG9MfxvYkCI,vonis MA,institusional,"Berapapun hukumannya, dia tetap KUAT",netral
